3.678246250561249653e+00,-9.742032357987222557e-01,1.000000000000000000e+00
2.945630507188743863e+00,-3.431870582329321628e+00,1.000000000000000000e+00
3.034813900831964784e+00,-1.828764534084985405e+00,1.000000000000000000e+00
2.412045289292666261e+00,-1.425921950189882104e+00,1.000000000000000000e+00
2.584959836146132783e+00,-1.378837795932475796e+00,1.000000000000000000e+00
2.528489458712090077e+00,-2.789013333576225939e+00,1.000000000000000000e+00
1.617306822189197080e+00,-1.165161308578325450e+00,1.000000000000000000e+00
3.335930880184979408e+00,-3.297492458690940875e+00,1.000000000000000000e+00
4.725434836350842716e+00,-4.920016047663989811e-01,1.000000000000000000e+00
4.045494586303004070e+00,-1.986291000944964358e+00,1.000000000000000000e+00
9.567624629540070202e-01,-5.086631226173004006e-01,1.000000000000000000e+00
9.390626511376756191e-01,-4.629397867111630926e-01,1.000000000000000000e+00
5.410010679387324828e+00,-5.395920507086019668e+00,1.000000000000000000e+00
4.508418930537453129e+00,-3.957912717989640949e+00,1.000000000000000000e+00
4.651812547581860358e+00,-1.634526594211420658e+00,1.000000000000000000e+00
1.324836787358524282e+00,3.531410831226222680e-01,1.000000000000000000e+00
2.152208226146764325e+00,-2.913664584130202684e+00,1.000000000000000000e+00
2.755995654648716542e+00,-2.088214557004742122e+00,1.000000000000000000e+00
3.071996947138240230e+00,-1.767474023591801169e+00,1.000000000000000000e+00
2.439920335186376299e+00,-1.085696470794350610e-01,1.000000000000000000e+00
2.022090270386203148e+00,-3.140041502862950473e+00,1.000000000000000000e+00
8.681156787980033318e-01,7.424029611709084264e-01,1.000000000000000000e+00
2.725542495594913905e+00,-2.547485030949104612e+00,1.000000000000000000e+00
3.773319492714577006e+00,-4.514763689661618784e+00,1.000000000000000000e+00
3.573349845869514319e+00,-1.753894364741171330e+00,1.000000000000000000e+00
2.036923675292632741e+00,-6.169112735084802956e-02,1.000000000000000000e+00
2.131753164472177886e+00,4.765488012693452902e-01,1.000000000000000000e+00
2.779609098235420461e+00,-1.183391943100627897e+00,1.000000000000000000e+00
2.443970717455930419e+00,-1.721432964773699892e+00,1.000000000000000000e+00
1.870794248766588730e+00,-2.174739339591121201e+00,1.000000000000000000e+00
1.523259542254419729e+00,-1.200545836153850798e+00,1.000000000000000000e+00
1.694912931842653681e+00,6.499043488107614230e-02,1.000000000000000000e+00
3.014273409709288920e+00,-9.272172873924469094e-01,1.000000000000000000e+00
7.124475212771783639e-01,-8.509912353706494681e-01,1.000000000000000000e+00
3.568270207074373701e+00,-1.183820128227526025e+00,1.000000000000000000e+00
4.403959139430054570e+00,-3.889710685289618830e+00,1.000000000000000000e+00
3.648966554656448480e+00,-5.444053986270604106e+00,1.000000000000000000e+00
1.150418635569575798e+00,-1.897838745598531940e+00,1.000000000000000000e+00
2.180225214442713000e+00,-3.524397591740664470e+00,1.000000000000000000e+00
1.371063563993948131e+00,1.593602460860266579e+00,1.000000000000000000e+00
1.950964617163194914e+00,-3.807948830329556111e-01,1.000000000000000000e+00
1.518054603491216792e+00,-2.534043050758741700e+00,1.000000000000000000e+00
2.210469569842171911e+00,-2.052614230835858145e+00,1.000000000000000000e+00
2.892231450216527833e+00,7.080604450021075191e-01,1.000000000000000000e+00
2.124589361938127752e+00,1.595600102002954657e+00,1.000000000000000000e+00
2.162065956595148553e+00,-2.721405935114108665e+00,1.000000000000000000e+00
2.286101189972749914e+00,2.082232264791197274e-01,1.000000000000000000e+00
4.436011512395984013e+00,-4.021288334945800180e+00,1.000000000000000000e+00
1.986505688722305818e+00,1.563498592961218847e-01,1.000000000000000000e+00
2.079683909708714751e+00,-1.894923674486840515e+00,1.000000000000000000e+00
4.550277621258848271e+00,-3.287117837122962793e+00,1.000000000000000000e+00
2.685021375773924301e+00,-1.847568367269319500e+00,1.000000000000000000e+00
1.752452543718941103e+00,1.965140374726787709e+00,1.000000000000000000e+00
2.435302248578048889e+00,-5.469876762171524964e-01,1.000000000000000000e+00
2.834441858206342424e+00,2.068725644941708186e+00,1.000000000000000000e+00
2.344742363862931001e+00,5.799386771640309135e-01,1.000000000000000000e+00
4.510756361503684531e+00,-4.667868623453607313e+00,1.000000000000000000e+00
2.818342609157254763e+00,-1.403936030621719011e+00,1.000000000000000000e+00
-5.600288515875608830e-01,-8.687711928685049045e-01,1.000000000000000000e+00
3.344169742977451509e+00,-2.058675424798743769e+00,1.000000000000000000e+00
1.788082022000022864e+00,-2.634846372393697678e+00,1.000000000000000000e+00
2.130146219717389044e+00,3.437015329000747688e-01,1.000000000000000000e+00
3.724128999955354846e+00,-2.709042164220358373e+00,1.000000000000000000e+00
1.933798873210327729e+00,1.443824917153371246e-01,1.000000000000000000e+00
2.015183648384773374e+00,1.416339399878530081e-01,1.000000000000000000e+00
1.951592365100534465e+00,-2.401335066230453563e+00,1.000000000000000000e+00
2.868260965378490290e+00,-1.285801241973508757e+00,1.000000000000000000e+00
1.782915827167245393e+00,1.815496652630717023e-01,1.000000000000000000e+00
1.397965033138242719e+00,-8.926949027972577166e-01,1.000000000000000000e+00
3.193901840653395219e+00,-2.582960334220000931e+00,1.000000000000000000e+00
4.235198563897511370e+00,-2.624514857189514938e+00,1.000000000000000000e+00
2.476352232114072738e+00,-3.323130072587189288e-01,1.000000000000000000e+00
4.098921833722642738e+00,2.319798158694112988e-01,1.000000000000000000e+00
1.106486045256925621e+00,-2.985691115788421168e+00,1.000000000000000000e+00
2.413000911577225516e+00,-9.184536711748036986e-01,1.000000000000000000e+00
2.212620729584257262e+00,-2.525350780521294247e+00,1.000000000000000000e+00
3.156648067590004825e+00,-1.880835264110237492e+00,1.000000000000000000e+00
5.153862689167680422e+00,-9.987964182850185280e-01,1.000000000000000000e+00
2.750156532282776123e+00,-3.182072870631269090e+00,1.000000000000000000e+00
4.786618948609017821e+00,-4.934935197965019782e+00,1.000000000000000000e+00
3.866813763875587284e+00,-4.831150041106383242e+00,1.000000000000000000e+00
2.241840440389757383e+00,-2.002718356018452717e+00,1.000000000000000000e+00
2.017142685052608186e+00,2.112656490727934600e+00,1.000000000000000000e+00
7.385531219230574429e-01,5.812084483368482601e-01,1.000000000000000000e+00
2.100756394475272515e+00,8.738641062503993417e-01,1.000000000000000000e+00
2.868369413268732515e+00,5.142770721245797372e-01,1.000000000000000000e+00
3.027478776815534012e+00,-2.932415214567865469e+00,1.000000000000000000e+00
-4.185706351515086077e-01,-9.657457201134846958e-01,1.000000000000000000e+00
1.824145364718446460e+00,1.540970476807952405e+00,1.000000000000000000e+00
2.856968776431674240e+00,-1.207085288973575921e+00,1.000000000000000000e+00
3.195047178940510602e+00,-3.101610022409125200e+00,1.000000000000000000e+00
2.823309681611382516e+00,1.181860548608606898e+00,1.000000000000000000e+00
2.745432710032300605e-01,3.236515640864159771e+00,1.000000000000000000e+00
2.736910243185271874e+00,-2.554846149366814423e+00,1.000000000000000000e+00
3.421939614970141985e+00,-2.961259412990400186e+00,1.000000000000000000e+00
2.271645179483285926e+00,-6.052106164330759430e-01,1.000000000000000000e+00
1.492113223721672766e+00,4.966509898732194284e-01,1.000000000000000000e+00
2.414616315621290532e+00,-2.065564137777791576e+00,1.000000000000000000e+00
2.645626902854747886e+00,-4.646400786111640535e+00,1.000000000000000000e+00
4.759931813874779927e+00,-2.619132606420224274e+00,1.000000000000000000e+00
3.064246445126407536e+00,8.739234535486257727e-01,1.000000000000000000e+00
2.041642260908188788e+00,-4.322786726431496973e+00,1.000000000000000000e+00
3.339202511384592231e+00,-2.251723693413665295e+00,1.000000000000000000e+00
3.115856688555846077e+00,6.754899221627286288e-02,1.000000000000000000e+00
3.902803149505511993e+00,1.756227263823850748e-02,1.000000000000000000e+00
2.019712111541952737e+00,-2.004263052982151905e+00,1.000000000000000000e+00
3.278053370056394300e+00,-4.426802050919105724e+00,1.000000000000000000e+00
1.646702080369265353e+00,-1.218235299587129727e+00,1.000000000000000000e+00
3.061599713149578683e+00,9.596715558934532098e-01,1.000000000000000000e+00
5.388832958397308914e+00,-4.798690327329584449e+00,1.000000000000000000e+00
4.875697186331372279e+00,-4.786725350630460341e+00,1.000000000000000000e+00
1.643569635794269068e+00,8.435121491248218639e-01,1.000000000000000000e+00
3.201810529119324844e+00,-3.622542033266027861e+00,1.000000000000000000e+00
2.689366163404094401e+00,-1.745695307273394725e+00,1.000000000000000000e+00
2.702554902977762019e+00,-1.615642782730230875e+00,1.000000000000000000e+00
1.392412234696272844e+00,-1.407674052449217506e+00,1.000000000000000000e+00
4.153811276686218079e+00,-9.597878521924524398e-01,1.000000000000000000e+00
2.565868513031332121e+00,-2.066741440522978923e+00,1.000000000000000000e+00
-5.174739368274754447e-01,-5.633740553044048749e-01,1.000000000000000000e+00
1.073605422562011080e+00,4.623592039116211083e-01,1.000000000000000000e+00
2.570974246286195086e+00,-9.123853376610936428e-01,1.000000000000000000e+00
1.593576724394995203e+00,2.251709899522114089e-01,1.000000000000000000e+00
4.331700324784390155e+00,-1.784744614854197664e+00,1.000000000000000000e+00
4.649385923671918164e+00,-5.163350297311604109e+00,1.000000000000000000e+00
3.106280517183558132e+00,-3.814386704887756885e+00,1.000000000000000000e+00
8.811474405934058840e-01,2.106862428237584073e+00,1.000000000000000000e+00
9.089720568061125938e-01,-1.692167477265121178e+00,1.000000000000000000e+00
3.415788072453228352e+00,-2.357622872814254755e+00,1.000000000000000000e+00
2.862491377415695482e+00,-3.634867891331784451e-01,1.000000000000000000e+00
3.077828953450514327e+00,-9.807004722652733486e-01,1.000000000000000000e+00
6.475446424577482318e-01,-1.281929255025422432e+00,1.000000000000000000e+00
3.263571644483138190e+00,-8.266655211542579540e-01,1.000000000000000000e+00
1.808834763402391355e+00,-4.056431062315268843e-01,1.000000000000000000e+00
2.335537864936275021e+00,-3.067741376827455735e+00,1.000000000000000000e+00
3.724196516765069465e+00,-9.452778524647765801e-01,1.000000000000000000e+00
3.707113935890324896e+00,-4.776724530702855631e+00,1.000000000000000000e+00
4.276714946746426271e+00,-2.782230105167683654e+00,1.000000000000000000e+00
2.686451581563366720e+00,-2.361641153489825840e+00,1.000000000000000000e+00
3.198105896706688434e+00,-1.393148674677416210e+00,1.000000000000000000e+00
3.059001527253735198e-01,-3.232242945298315018e+00,1.000000000000000000e+00
2.547643622913956296e+00,-1.277143988175875045e-01,1.000000000000000000e+00
1.868213200223057147e+00,-2.074869173202382289e+00,1.000000000000000000e+00
2.658029813060581947e+00,-4.737115674607301763e-01,1.000000000000000000e+00
2.836104701635060454e+00,-2.108595839636161706e+00,1.000000000000000000e+00
3.259649459133424187e+00,-2.859267590205464060e+00,1.000000000000000000e+00
4.304847452450088596e+00,-3.630056688416663846e+00,1.000000000000000000e+00
3.634632911681318301e+00,-2.698419093352991460e+00,1.000000000000000000e+00
3.304899299837685600e+00,-3.835237444834772358e+00,1.000000000000000000e+00
1.273446826798005915e+00,-2.148361342592105760e+00,1.000000000000000000e+00
2.198234760258750864e+00,-1.204349162615013791e+00,1.000000000000000000e+00
2.969097938833179740e+00,-4.712275045830054410e+00,1.000000000000000000e+00
2.892821804097437610e+00,1.775858003568122623e-01,1.000000000000000000e+00
3.090576645342453244e+00,-1.269281786898917463e+00,1.000000000000000000e+00
2.723347489019531498e+00,-7.091055533073986616e-01,1.000000000000000000e+00
2.226852622472201837e-01,2.492721516965312745e-01,1.000000000000000000e+00
1.719579726060193270e+00,-2.692501084827478852e-01,1.000000000000000000e+00
2.553130126598289085e+00,-1.736479387759222615e+00,1.000000000000000000e+00
1.876397114493098650e+00,-2.397410574531527061e+00,1.000000000000000000e+00
3.925960018090503212e+00,-1.825917385091098133e-01,1.000000000000000000e+00
2.672553377577454814e+00,-1.322760918086669957e+00,1.000000000000000000e+00
3.106862052901177229e+00,-2.427071416804003512e+00,1.000000000000000000e+00
1.908221122346518195e+00,-6.148456903949924834e-01,1.000000000000000000e+00
3.362337086813659948e+00,-1.806921833414947720e+00,1.000000000000000000e+00
3.624804835078906162e+00,-2.648064878028086877e+00,1.000000000000000000e+00
3.114738800533680241e+00,7.422626839175059388e-01,1.000000000000000000e+00
3.893952494836801836e+00,-7.735602204032803186e-01,1.000000000000000000e+00
8.809763412042004305e-01,5.583460749119262267e-02,1.000000000000000000e+00
3.393706795527741349e+00,-3.395309838244025880e+00,1.000000000000000000e+00
1.690333903835297136e+00,4.559168990971711466e-01,1.000000000000000000e+00
4.487641779568417810e+00,-1.543006343031742000e+00,1.000000000000000000e+00
3.615869871643755395e-01,-1.777712852700371382e+00,1.000000000000000000e+00
2.810034915814251022e+00,-4.690990534716047433e-01,1.000000000000000000e+00
2.826444452663233076e+00,-6.529725857308186221e-01,1.000000000000000000e+00
1.534925723662994956e+00,-1.924663970470042340e+00,1.000000000000000000e+00
2.117005762236860544e+00,-2.265727252894696342e+00,1.000000000000000000e+00
2.317290437207251141e+00,-3.343903915751017308e+00,1.000000000000000000e+00
2.327559367951996361e+00,-4.303192728454308114e-01,1.000000000000000000e+00
2.440766203742985585e+00,-2.263722135093388932e+00,1.000000000000000000e+00
3.585960526100108403e+00,-7.895971809157468213e-01,1.000000000000000000e+00
4.654571230931736636e+00,-4.404962639694250726e+00,1.000000000000000000e+00
1.447648486781504706e+00,-2.973548470022141288e+00,1.000000000000000000e+00
3.481676710757033444e+00,-4.878554896515913342e+00,1.000000000000000000e+00
2.782278476486988339e+00,-6.882373289282439632e-01,1.000000000000000000e+00
4.308479035127233736e+00,-2.344443448599570878e+00,1.000000000000000000e+00
1.764002600353215655e+00,1.320703390244200914e+00,1.000000000000000000e+00
4.107167993050686583e+00,-1.717054481925729181e+00,1.000000000000000000e+00
2.740826068965686702e+00,4.158041233972593620e-01,1.000000000000000000e+00
7.142030016047518082e-01,-3.579050555938960265e+00,1.000000000000000000e+00
-5.725666242505149661e-01,1.589191804124507001e+00,1.000000000000000000e+00
4.730047311879050476e+00,-2.337228661920324191e-01,1.000000000000000000e+00
3.172480394856796337e+00,-2.566197152370308654e-01,1.000000000000000000e+00
2.352329365934934913e+00,-4.522107629137918750e+00,1.000000000000000000e+00
4.028047610964523351e+00,-1.634045479108497290e+00,1.000000000000000000e+00
2.227759851457269402e+00,-2.158062754706409958e+00,1.000000000000000000e+00
3.400541494803901443e+00,-4.190661387153445938e-01,1.000000000000000000e+00
2.797538264157726662e+00,-4.175076495154238287e+00,1.000000000000000000e+00
4.248571379807518866e+00,-2.059319250385242661e+00,1.000000000000000000e+00
4.283988914008475035e+00,1.075636364569878545e-01,1.000000000000000000e+00
1.801186215052322126e+00,3.181006390189156097e-01,1.000000000000000000e+00
1.737181889428303982e+00,9.755333020658949472e-01,1.000000000000000000e+00
3.816367419913055947e+00,-2.103271351037366177e+00,1.000000000000000000e+00
2.963909445526500264e+00,-2.518719904429318035e+00,1.000000000000000000e+00
1.411567825786093522e+00,9.416035317549447115e-01,1.000000000000000000e+00
2.903023166898622609e+00,-2.773945018142441654e+00,1.000000000000000000e+00
1.278107308392981700e+00,2.312895314716532091e-01,1.000000000000000000e+00
2.509874446996229747e+00,-2.099888044057466097e+00,1.000000000000000000e+00
2.134366685999371516e+00,-1.092425274620741460e+00,1.000000000000000000e+00
3.212272719634989837e+00,-4.293585953645807862e+00,1.000000000000000000e+00
4.500325527692472960e+00,-2.233883758266772102e+00,1.000000000000000000e+00
2.448235558529090028e+00,3.872743101299018775e-01,1.000000000000000000e+00
2.344306618066981596e+00,-2.432853541642635342e+00,1.000000000000000000e+00
2.140511749444413692e+00,-2.541021231144379389e+00,1.000000000000000000e+00
-1.447851152030562361e+00,1.942779749939413936e+00,1.000000000000000000e+00
1.028882913048270398e+00,-8.565838380399523055e-01,1.000000000000000000e+00
1.854134438823069608e+00,-1.840165293066941210e+00,1.000000000000000000e+00
2.632047618702507918e+00,-3.697998228882574345e+00,1.000000000000000000e+00
1.021554400714349997e+00,1.640209102289003074e+00,1.000000000000000000e+00
3.759763729578067704e+00,-2.259668117661130182e+00,1.000000000000000000e+00
3.244492062810057309e+00,-8.923344248026732206e-01,1.000000000000000000e+00
4.438093176176905352e+00,-4.137213042306301602e+00,1.000000000000000000e+00
5.234572868310949367e-01,-6.754560720265412321e-01,1.000000000000000000e+00
3.723264131188890325e+00,2.704121281820510703e-01,1.000000000000000000e+00
3.354167585020258358e+00,-8.894854662275448742e-01,1.000000000000000000e+00
1.441077821964942052e+00,-4.232413878534584395e-01,1.000000000000000000e+00
1.227598784143321131e+00,-1.856205472781124577e+00,1.000000000000000000e+00
